"inventory_id","aisle_number","expiry_date","manufactured_date","quantity","row_number","sku","product_id","store_id"
"77725232","D","\N","\N","21","2","ho25xynJPX","27273072","2"
"77725230","C","\N","\N","46","3","S8zlMrhEjT","27273070","1"
"77725234","H","\N","\N","50","4","Tuwf0vqIrr","27273074","2"
"77725231","D","\N","\N","19","5","3IPwiof1i7","27273071","2"
"1363653650","B","2019-06-02 11:32:19.444054","2019-04-01 11:32:19.444054","99","5","OU328rZTkC","27273070","2"
"1363653700","\N","\N","\N","12","\N","\N","27273078","2"
"77725233","C","\N","\N","16","3","Dcb90ZUbuK","27273073","2"
"1363653601","B","2019-09-30 00:00:00","2018-09-25 00:00:00","49","1","cK89a0gTls","27273077","2"
"77725235","G","\N","\N","35","1","OU4ZTkCnaf","27273075","2"
