"inventory_price_id","offer_description","offer_percent","offer_quantity","offer_value","offers","unit_price","order_id","inventory_id","offer_expiry_date"
"16162530","25 % off","25","\N","25","Y","1500","\N","77725230","2019-04-04 00:00:00"
"16162531","NA","0","\N","0","N","200","\N","77725231","2019-04-06 00:00:00"
"16162532","25kr off","5","\N","5","Y","500","\N","77725232","2019-03-31 00:00:00"
"16162535","Pay Half","50","\N","50","Y","150","\N","77725235","2019-04-15 00:00:00"
"16162534","44% off","25","\N","1000","Y","1000","\N","77725234","2019-04-01 00:00:00"
"16162533","5% off","10","\N","650","Y","650","\N","77725233","\N"
"16162539","\N","2","\N","2","\N","100","\N","1363653700","\N"
"16162537","\N","25","\N","25","\N","1500","\N","1363653650","\N"
"16162536","35kr off","5","\N","5","Y","350","\N","1363653601","2019-09-01 00:00:00"
