"upc","description","dimensions","image_url","mrp","product_name","unit","weight","category"
"27273070","Friea chocolates","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/chocolates.jpg","1500","Melkesjokolade","gms","500","Chocolates"
"27273074","Fish Balls","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/fish.jpg","1000","Fiske Boller","gms","750","Poulty and Fish"
"27273075","Milk product","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/milkcarton.jpg","150","Tine Milk","lts","1","Dairy"
"27273076","Moisturizer","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/moisturizer.jpg","200","Sine Moistur","gms","100","Beauty and Cosmetics"
"27273077","Uriage deo","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/rollondeo.jpg","350","Uriage","ml","400","Healthcare and Hygiene"
"27273078","Unilever","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/soap.jpg","100","Dove Soap","gms","200","Healthcare and Hygiene"
"27273079","Crest toothpaste","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/toothpaste.jpg","120","Crest","gms","150","Healthcare and Hygiene"
"27273073","Nestle Flakes","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/cornflakes1.jpg","650","Corn Flakes","gms","800","Cereals"
"27273072","Quaker cornflakes","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/cornflakes.jpg","500","Havre Fras","gms","850","Cereals"
"27273071","Nestle Cookies","\N","https://s3-eu-west-1.amazonaws.com/biometricspayment/products/cookies.jpg","200","Corn ahoy","gms","200","Biscuits"
